7,45,1498879597,1498879963
20,49,1498879625,1498881034
62,64,1498879668,1498879887
185,185,1498879716,1498894930
40,142,1498879723,1498880479
44,81,1498879757,1498880851
44,81,1498879759,1498880862
81,81,1498879778,1498881154
81,81,1498879795,1498881148
50,65,1498879798,1498880882
50,65,1498879816,1498880859
175,116,1498879822,1498880401
50,65,1498879842,1498880898
156,144,1498879876,1498880047
106,138,1498879888,1498880700
99,11,1498879899,1498880372
138,175,1498879926,1498881061
35,141,1498879925,1498882312
60,36,1498879945,1498880462
128,61,1498879947,1498881034
35,141,1498879948,1498882300
134,139,1498879950,1498880255
140,138,1498879969,1498880763
182,150,1498879980,1498880376
127,36,1498879989,1498880878
99,111,1498879995,1498880145
140,138,1498880014,1498880770
140,108,1498880029,1498881165
184,153,1498880041,1498880414
46,143,1498880042,1498880789
168,108,1498880048,1498885787
108,168,1498880061,1498880897
46,143,1498880066,1498880734
65,11,1498880071,1498880456
29,29,1498880078,1498882614
4,5,1498880096,1498880866
165,170,1498880109,1498880514
141,151,1498880113,1498880371
102,139,1498880123,1498881400
102,139,1498880123,1498881384
141,149,1498880130,1498881161
131,68,1498880130,1498881202
138,109,1498880136,1498881676
46,97,1498880152,1498880621
138,109,1498880161,1498881686
138,109,1498880169,1498881667
46,154,1498880172,1498881820
67,69,1498880200,1498881065
84,41,1498880208,1498881103
108,163,1498880256,1498880974
108,103,1498880263,1498880691
97,107,1498880266,1498880987
60,83,1498880288,1498880471
153,145,1498880291,1498880736
68,174,1498880295,1498881063
36,5,1498880295,1498881118
181,137,1498880329,1498881199
154,150,1498880346,1498880663
148,145,1498880353,1498880692
102,103,1498880361,1498881320
99,136,1498880365,1498881395
111,66,1498880365,1498880875
138,108,1498880402,1498881588
33,103,1498880411,1498881149
21,101,1498880427,1498880830
21,101,1498880434,1498880841
167,170,1498880441,1498882131
168,153,1498880444,1498881212
102,102,1498880445,1498881663
102,134,1498880449,1498881665
10,45,1498880460,1498880602
12,86,1498880469,1498881056
39,102,1498880493,1498880851
97,134,1498880520,1498881723
181,182,1498880523,1498880804
141,137,1498880526,1498881261
141,137,1498880531,1498881260
13,108,1498880532,1498881879
6,109,1498880591,1498881522
189,173,1498880612,1498881313
102,134,1498880619,1498881689
142,101,1498880644,1498881791
36,101,1498880645,1498881930
40,41,1498880683,1498880879
170,138,1498880704,1498880970
60,66,1498880705,1498881006
185,151,1498880713,1498881699
159,142,1498880716,1498880915
164,154,1498880732,1498881114
81,15,1498880756,1498883813
106,101,1498880782,1498881529
185,151,1498880800,1498881704
106,101,1498880803,1498881548
181,185,1498880815,1498881563
134,46,1498880821,1498881512
10,97,1498880824,1498881412
42,94,1498880858,1498881503
138,97,1498880911,1498881721
40,5,1498880920,1498881360
138,170,1498880920,1498881141
148,145,1498880953,1498881623
5,149,1498880958,1498882151
184,185,1498880970,1498881465
185,162,1498880995,1498881456
138,152,1498881001,1498883116
138,140,1498881015,1498881424
129,7,1498881021,1498882047
81,81,1498881023,1498882849
81,81,1498881024,1498882852
138,140,1498881055,1498881435
185,155,1498881059,1498881277
162,147,1498881067,1498882046
108,12,1498881071,1498882318
109,152,1498881073,1498882210
32,46,1498881082,1498881799
148,168,1498881092,1498881599
133,163,1498881105,1498881883
138,134,1498881124,1498881456
142,144,1498881128,1498881475
139,39,1498881138,1498882098
148,170,1498881141,1498882600
145,46,1498881146,1498883745
145,46,1498881148,1498883769
32,46,1498881150,1498881819
12,98,1498881163,1498881567
109,40,1498881168,1498882183
186,143,1498881171,1498882362
81,15,1498881190,1498883809
109,40,1498881194,1498882189
81,83,1498881205,1498883025
168,142,1498881211,1498881657
45,10,1498881217,1498881361
168,142,1498881226,1498881664
81,15,1498881234,1498883799
48,41,1498881245,1498881494
168,142,1498881282,1498881654
148,170,1498881340,1498882598
18,150,1498881345,1498883185
148,170,1498881350,1498882591
155,155,1498881404,1498883008
158,145,1498881407,1498882155
117,102,1498881422,1498882272
139,147,1498881450,1498882308
138,40,1498881452,1498882049
139,147,1498881470,1498882316
11,105,1498881473,1498882017
182,150,1498881475,1498881873
11,67,1498881486,1498881684
170,109,1498881489,1498882699
151,147,1498881489,1498882755
151,147,1498881490,1498882747
168,168,1498881502,1498882316
41,37,1498881507,1498881785
67,34,1498881515,1498882044
83,109,1498881522,1498883219
68,64,1498881525,1498882055
19,97,1498881544,1498882590
152,142,1498881548,1498882063
11,20,1498881551,1498896284
99,11,1498881552,1498882189
149,68,1498881561,1498882740
162,162,1498881576,1498882786
83,109,1498881594,1498883230
82,113,1498881606,1498882438
99,109,1498881607,1498882791
65,32,1498881618,1498882030
129,141,1498881620,1498882929
138,148,1498881630,1498882469
99,109,1498881639,1498882779
39,92,1498881653,1498881912
141,168,1498881667,1498882031
102,109,1498881693,1498882406
136,136,1498881702,1498881941
114,44,1498881718,1498882644
181,142,1498881788,1498882410
137,166,1498881816,1498883771
48,168,1498881824,1498884582
137,166,1498881829,1498883725
139,70,1498881843,1498883382
137,166,1498881863,1498883781
18,115,1498881869,1498882460
64,66,1498881871,1498882114
40,64,1498881901,1498882563
99,11,1498881942,1498882330
46,147,1498881949,1498884315
149,40,1498881956,1498882901
81,75,1498881970,1498882490
50,97,1498881976,1498882878
89,102,1498881980,1498882527
131,166,1498881982,1498885322
155,185,1498881987,1498882606
81,75,1498881991,1498882495
163,133,1498881993,1498883854
131,166,1498881993,1498885301
182,165,1498881997,1498882793
108,67,1498882004,1498882821
108,67,1498882008,1498882805
46,147,1498882020,1498884325
134,144,1498882022,1498882640
134,144,1498882024,1498882624
134,144,1498882032,1498882619
46,147,1498882034,1498884321
142,148,1498882037,1498883718
148,46,1498882040,1498883273
147,146,1498882053,1498882191
170,138,1498882064,1498882474
10,41,1498882084,1498882316
35,98,1498882096,1498883062
35,98,1498882097,1498883107
65,65,1498882107,1498891896
40,41,1498882121,1498882325
158,156,1498882147,1498882787
45,107,1498882148,1498883463
147,17,1498882155,1498882652
138,145,1498882162,1498882790
182,182,1498882163,1498882957
138,170,1498882173,1498882432
98,133,1498882178,1498889853
91,73,1498882190,1498884102
98,100,1498882195,1498883110
101,144,1498882195,1498883809
148,32,1498882198,1498888874
148,32,1498882209,1498884237
185,66,1498882218,1498884355
147,17,1498882231,1498882656
98,113,1498882252,1498882714
138,68,1498882259,1498882917
8,8,1498882261,1498914179
170,39,1498882276,1498883738
4,16,1498882277,1498882482
146,108,1498882285,1498884477
60,106,1498882312,1498882674
7,63,1498882314,1498883084
48,4,1498882328,1498884245
150,144,1498882341,1498882827
14,6,1498882340,1498883014
140,68,1498882348,1498883228
150,144,1498882357,1498882819
140,7,1498882358,1498884434
182,165,1498882383,1498883082
165,106,1498882387,1498883715
145,147,1498882410,1498883003
32,46,1498882414,1498882804
69,60,1498882426,1498882693
63,92,1498882450,1498883266
177,145,1498882459,1498883220
189,185,1498882481,1498882637
100,21,1498882518,1498886796
66,81,1498882528,1498884963
100,21,1498882528,1498886800
69,75,1498882542,1498883412
182,165,1498882556,1498883332
177,145,1498882561,1498883185
108,108,1498882563,1498886375
108,108,1498882564,1498886382
32,138,1498882581,1498883014
147,42,1498882592,1498884420
64,100,1498882603,1498883473
147,42,1498882613,1498884435
99,140,1498882625,1498883629
154,177,1498882652,1498883244
136,142,1498882666,1498883032
48,138,1498882703,1498883000
85,89,1498882721,1498883247
185,155,1498882726,1498882889
184,165,1498882735,1498884547
14,137,1498882733,1498883982
106,15,1498882737,1498883455
89,12,1498882736,1498883078
189,185,1498882749,1498882873
33,126,1498882762,1498883372
102,60,1498882787,1498884462
102,60,1498882787,1498884466
85,89,1498882793,1498883274
102,60,1498882796,1498884473
131,166,1498882797,1498885289
142,138,1498882798,1498883173
160,158,1498882809,1498883151
108,10,1498882819,1498884065
97,100,1498882829,1498883555
75,69,1498882839,1498883620
75,69,1498882846,1498883616
102,82,1498882867,1498883768
139,142,1498882887,1498883582
138,138,1498882888,1498883453
48,15,1498882911,1498888865
75,103,1498882912,1498883750
48,15,1498882933,1498888873
161,172,1498882932,1498883845
156,39,1498882936,1498883923
109,159,1498882941,1498885073
162,185,1498882942,1498883389
109,159,1498882942,1498885078
97,106,1498882946,1498884019
105,133,1498882955,1498883729
102,82,1498882987,1498883772
81,91,1498882990,1498884107
81,91,1498882996,1498884120
48,15,1498883005,1498888829
158,143,1498883014,1498884105
185,7,1498883023,1498885054
154,17,1498883050,1498883634
108,97,1498883066,1498885509
145,138,1498883082,1498885928
5,33,1498883089,1498884699
139,151,1498883089,1498883607
155,185,1498883090,1498883240
170,170,1498883093,1498883638
108,97,1498883096,1498885504
149,175,1498883104,1498883400
16,109,1498883110,1498885213
168,143,1498883114,1498883400
139,92,1498883118,1498884024
40,127,1498883186,1498883981
147,147,1498883190,1498888395
126,128,1498883208,1498884787
126,128,1498883212,1498884575
44,44,1498883220,1498901982
174,39,1498883227,1498884176
67,124,1498883258,1498884501
5,109,1498883270,1498884317
145,138,1498883271,1498885920
6,109,1498883275,1498884290
7,68,1498883297,1498884134
61,34,1498883304,1498883607
48,15,1498883306,1498888876
168,142,1498883312,1498883532
46,138,1498883317,1498883586
65,65,1498883324,1498883423
168,142,1498883326,1498883545
61,97,1498883329,1498884218
101,42,1498883333,1498884711
144,141,1498883355,1498883656
61,97,1498883356,1498884217
92,39,1498883371,1498883601
144,141,1498883378,1498883648
10,5,1498883385,1498883683
50,135,1498883391,1498884348
109,163,1498883419,1498885374
175,143,1498883433,1498884086
109,163,1498883443,1498885353
140,39,1498883444,1498885001
151,168,1498883446,1498884890
27,27,1498883446,1498885051
155,185,1498883452,1498883679
151,168,1498883458,1498884865
88,73,1498883463,1498884684
140,39,1498883472,1498885006
27,27,1498883472,1498885054
165,165,1498883501,1498883594
70,89,1498883502,1498883814
144,138,1498883531,1498884127
170,134,1498883535,1498884005
181,18,1498883558,1498884918
143,111,1498883564,1498890488
161,49,1498883565,1498884656
143,142,1498883587,1498887531
143,148,1498883595,1498883933
138,137,1498883599,1498883770
181,18,1498883600,1498884966
143,148,1498883603,1498883929
143,111,1498883616,1498890506
64,83,1498883620,1498884091
40,46,1498883626,1498890385
40,46,1498883626,1498890424
106,109,1498883676,1498883942
183,139,1498883711,1498884285
147,154,1498883711,1498883936
165,108,1498883715,1498884289
113,148,1498883718,1498887508
34,128,1498883729,1498884245
165,108,1498883732,1498884294
50,166,1498883734,1498886228
148,17,1498883739,1498884966
162,185,1498883744,1498884234
97,136,1498883749,1498884647
168,137,1498883751,1498884054
39,138,1498883776,1498885539
39,138,1498883785,1498885530
15,32,1498883786,1498885413
62,125,1498883789,1498885129
15,32,1498883816,1498885393
11,64,1498883850,1498884055
54,67,1498883897,1498884696
166,152,1498883938,1498884809
48,182,1498883942,1498884974
145,152,1498883953,1498884271
71,89,1498883973,1498884561
51,43,1498883976,1498884761
166,152,1498883985,1498884831
147,8,1498883990,1498886809
38,92,1498883991,1498884748
147,8,1498884012,1498886822
92,111,1498884008,1498884815
109,14,1498884015,1498885109
43,11,1498884022,1498884613
182,63,1498884027,1498885361
166,109,1498884044,1498885671
166,109,1498884044,1498885670
109,138,1498884046,1498884820
50,68,1498884047,1498884635
41,36,1498884051,1498884775
11,112,1498884061,1498885337
181,48,1498884079,1498885011
41,36,1498884084,1498884764
60,105,1498884084,1498884349
142,145,1498884087,1498884549
128,32,1498884095,1498885618
98,101,1498884101,1498884865
104,109,1498884112,1498884686
142,175,1498884114,1498884816
150,185,1498884120,1498884710
151,181,1498884127,1498884608
151,181,1498884136,1498884611
101,97,1498884135,1498885464
101,97,1498884140,1498885470
170,168,1498884148,1498884543
98,101,1498884150,1498884934
182,142,1498884164,1498889905
151,181,1498884177,1498884615
151,181,1498884186,1498884614
6,152,1498884189,1498884962
155,185,1498884193,1498884362
73,81,1498884197,1498885682
101,15,1498884201,1498885507
101,15,1498884216,1498885512
156,151,1498884220,1498884624
8,168,1498884224,1498885122
145,147,1498884233,1498884756
108,177,1498884282,1498885587
168,165,1498884284,1498884629
40,138,1498884298,1498884944
97,41,1498884300,1498884974
182,181,1498884309,1498884603
165,68,1498884351,1498885395
45,15,1498884380,1498886278
45,15,1498884388,1498886282
109,100,1498884393,1498885347
159,165,1498884402,1498885009
116,5,1498884402,1498885302
144,178,1498884406,1498886176
88,90,1498884411,1498884710
45,15,1498884411,1498886281
45,15,1498884413,1498886275
98,20,1498884436,1498884878
45,15,1498884438,1498886282
151,182,1498884446,1498884679
115,98,1498884461,1498885569
102,102,1498884462,1498884621
54,103,1498884480,1498885317
152,144,1498884492,1498885089
149,108,1498884510,1498884877
32,42,1498884527,1498884808
54,103,1498884529,1498885330
120,40,1498884547,1498885951
97,67,1498884553,1498884799
86,75,1498884565,1498884898
54,103,1498884571,1498885330
138,135,1498884584,1498885217
138,135,1498884592,1498885219
60,69,1498884650,1498885081
185,158,1498884651,1498884993
185,158,1498884655,1498885232
147,151,1498884669,1498886465
96,68,1498884665,1498886091
147,151,1498884680,1498886460
63,32,1498884682,1498884940
96,68,1498884687,1498886098
170,138,1498884710,1498884950
46,109,1498884733,1498885718
61,86,1498884744,1498886029
46,161,1498884757,1498885210
165,64,1498884767,1498887069
46,109,1498884786,1498885732
138,147,1498884789,1498886944
143,68,1498884793,1498885763
180,148,1498884791,1498885595
68,68,1498884810,1498889292
116,68,1498884819,1498885514
70,75,1498884824,1498885761
70,75,1498884832,1498885755
138,147,1498884833,1498886948
143,46,1498884837,1498885536
50,50,1498884839,1498885927
10,96,1498884876,1498886573
133,102,1498884878,1498886096
116,68,1498884894,1498885532
134,92,1498884902,1498885712
116,68,1498884904,1498885574
142,168,1498884906,1498885549
36,50,1498884911,1498885645
142,168,1498884934,1498885544
134,20,1498884939,1498885960
81,12,1498884951,1498886207
16,138,1498884953,1498886393
40,106,1498884968,1498886448
40,106,1498884994,1498886447
137,140,1498885002,1498885300
15,103,1498885028,1498886573
81,12,1498885037,1498886547
32,65,1498885036,1498885502
46,68,1498885052,1498886062
46,68,1498885058,1498886043
48,135,1498885073,1498885822
114,108,1498885084,1498885930
18,112,1498885102,1498885804
130,10,1498885107,1498885955
108,9,1498885113,1498886859
130,10,1498885114,1498885961
18,112,1498885115,1498885773
163,32,1498885117,1498886328
14,126,1498885117,1498886464
138,48,1498885128,1498889341
138,48,1498885130,1498889335
168,152,1498885163,1498885599
109,97,1498885176,1498885673
142,133,1498885192,1498886248
109,97,1498885205,1498885670
177,151,1498885207,1498885374
35,106,1498885207,1498885964
68,113,1498885221,1498886267
175,175,1498885222,1498885432
44,44,1498885252,1498892002
144,158,1498885267,1498886136
109,118,1498885274,1498885604
16,16,1498885296,1498886409
148,138,1498885298,1498886147
148,138,1498885309,1498886171
147,48,1498885347,1498888032
46,136,1498885354,1498885718
99,60,1498885359,1498885655
147,50,1498885362,1498892648
16,16,1498885365,1498886418
112,18,1498885367,1498885906
35,12,1498885367,1498885718
108,145,1498885379,1498887242
155,185,1498885383,1498885570
147,48,1498885394,1498887999
5,96,1498885397,1498887023
138,48,1498885402,1498887345
5,5,1498885415,1498896340
138,48,1498885414,1498887340
61,33,1498885425,1498885640
62,46,1498885433,1498886034
5,5,1498885436,1498896378
109,68,1498885438,1498885938
181,139,1498885439,1498885700
118,175,1498885447,1498886641
89,99,1498885453,1498886691
166,148,1498885456,1498886170
182,140,1498885465,1498886115
12,3,1498885469,1498886697
12,38,1498885469,1498886674
14,32,1498885480,1498886329
97,131,1498885489,1498886844
166,148,1498885530,1498886361
166,148,1498885532,1498886333
68,86,1498885553,1498886785
159,165,1498885562,1498886265
128,67,1498885604,1498886506
43,122,1498885605,1498887018
104,98,1498885615,1498886842
4,183,1498885617,1498886645
159,142,1498885620,1498885773
135,109,1498885625,1498888046
148,4,1498885635,1498886476
104,98,1498885636,1498886849
32,166,1498885636,1498886629
135,109,1498885639,1498888037
159,13,1498885640,1498887292
140,167,1498885656,1498886439
83,35,1498885671,1498886350
159,13,1498885677,1498887297
147,141,1498885691,1498886713
43,131,1498885698,1498886013
138,170,1498885704,1498886171
163,117,1498885714,1498889566
33,81,1498885714,1498887206
163,117,1498885719,1498889552
156,181,1498885741,1498886207
32,172,1498885740,1498886784
141,150,1498885753,1498886430
182,153,1498885757,1498886175
102,82,1498885758,1498886611
138,137,1498885763,1498886565
138,137,1498885778,1498886568
10,97,1498885777,1498886625
10,97,1498885778,1498886624
109,138,1498885782,1498886675
7,45,1498885832,1498886147
158,184,1498885833,1498886177
181,165,1498885876,1498886813
135,41,1498885876,1498887372
138,165,1498885878,1498887476
135,41,1498885884,1498887371
166,138,1498885887,1498886729
156,181,1498885890,1498886299
152,142,1498885930,1498886624
166,140,1498885933,1498888290
94,142,1498885933,1498887229
67,11,1498885967,1498886180
138,109,1498885998,1498887755
131,14,1498886009,1498886588
145,142,1498886009,1498886368
102,102,1498886021,1498887948
102,102,1498886024,1498887967
138,109,1498886036,1498887763
15,64,1498886041,1498886977
14,40,1498886061,1498886782
147,67,1498886065,1498887391
60,35,1498886082,1498887341
185,148,1498886085,1498888962
185,148,1498886112,1498888970
109,109,1498886118,1498888743
109,109,1498886140,1498888733
112,149,1498886151,1498886601
32,50,1498886160,1498887181
133,46,1498886163,1498887276
39,99,1498886178,1498887348
10,123,1498886188,1498887852
62,36,1498886222,1498886660
148,151,1498886229,1498887869
68,62,1498886246,1498886782
39,99,1498886257,1498887358
144,134,1498886268,1498887049
140,116,1498886307,1498887395
144,181,1498886315,1498886878
68,110,1498886316,1498887260
148,151,1498886320,1498887872
148,151,1498886324,1498887865
98,96,1498886325,1498886812
4,50,1498886338,1498887963
130,7,1498886371,1498887024
166,140,1498886382,1498888294
89,32,1498886433,1498888273
69,48,1498886449,1498887645
101,116,1498886452,1498888432
66,109,1498886456,1498887041
148,46,1498886478,1498888582
39,101,1498886486,1498887404
148,46,1498886495,1498888581
161,101,1498886511,1498888212
39,101,1498886551,1498887360
101,116,1498886551,1498888409
81,73,1498886600,1498889643
46,138,1498886602,1498886794
16,130,1498886611,1498887226
16,130,1498886612,1498887190
81,73,1498886628,1498889645
164,147,1498886649,1498887775
81,73,1498886667,1498889630
187,185,1498886676,1498887263
12,99,1498886678,1498888287
83,102,1498886678,1498887508
80,63,1498886695,1498887487
66,64,1498886711,1498887082
137,143,1498886716,1498887899
66,64,1498886723,1498890391
9,148,1498886737,1498887202
12,116,1498886759,1498890417
137,143,1498886770,1498887892
175,181,1498886783,1498887462
108,140,1498886802,1498887749
165,138,1498886806,1498887236
113,102,1498886805,1498887420
106,40,1498886807,1498888044
165,138,1498886817,1498887216
108,62,1498886818,1498887643
108,140,1498886838,1498887755
175,181,1498886860,1498887447
10,14,1498886870,1498887413
189,185,1498886874,1498886992
97,110,1498886882,1498888617
191,191,1498886900,1498887153
142,152,1498886919,1498887251
92,46,1498886931,1498887682
138,137,1498886942,1498887075
111,168,1498886957,1498889031
111,168,1498886957,1498889027
191,51,1498886976,1498889581
189,185,1498887000,1498887155
153,182,1498887011,1498887353
189,158,1498887026,1498887737
9,17,1498887040,1498887396
126,125,1498887059,1498887645
138,165,1498887064,1498887360
126,125,1498887064,1498887670
108,32,1498887068,1498888018
152,20,1498887072,1498889223
152,20,1498887103,1498889232
94,63,1498887119,1498887650
109,109,1498887131,1498890508
109,109,1498887136,1498890498
182,141,1498887143,1498887370
32,98,1498887187,1498888152
141,97,1498887202,1498888476
152,20,1498887217,1498889358
13,38,1498887222,1498890077
66,64,1498887226,1498887467
165,138,1498887234,1498887909
106,12,1498887235,1498887719
168,40,1498887238,1498888038
40,138,1498887252,1498888386
109,109,1498887270,1498887774
39,92,1498887273,1498887606
185,189,1498887276,1498887454
151,165,1498887293,1498888611
152,20,1498887298,1498889402
9,138,1498887299,1498888652
151,165,1498887306,1498888617
145,17,1498887314,1498888300
151,165,1498887316,1498888625
109,109,1498887334,1498888077
108,96,1498887342,1498887773
165,97,1498887355,1498888493
46,68,1498887356,1498887778
28,31,1498887361,1498887757
152,20,1498887368,1498889256
139,149,1498887369,1498887910
71,12,1498887372,1498888251
152,20,1498887375,1498889238
103,156,1498887389,1498889530
92,102,1498887419,1498887865
109,40,1498887433,1498888699
35,102,1498887465,1498891754
137,37,1498887475,1498889073
137,37,1498887479,1498889073
35,102,1498887478,1498891722
183,185,1498887479,1498888090
103,156,1498887504,1498889528
35,102,1498887510,1498891663
89,70,1498887518,1498914749
147,99,1498887545,1498890135
62,83,1498887547,1498887824
187,180,1498887551,1498888376
148,109,1498887555,1498916057
37,7,1498887556,1498887841
147,99,1498887558,1498890085
148,109,1498887566,1498893799
50,71,1498887568,1498888400
67,110,1498887588,1498888972
17,154,1498887615,1498888351
148,163,1498887630,1498889013
103,105,1498887636,1498887812
162,162,1498887639,1498898947
148,163,1498887643,1498889021
147,99,1498887644,1498890080
166,138,1498887647,1498889646
162,162,1498887655,1498898935
100,70,1498887662,1498888073
130,130,1498887665,1498909705
165,108,1498887674,1498887978
130,130,1498887682,1498909678
102,106,1498887685,1498889396
97,99,1498887693,1498887967
9,109,1498887693,1498889071
138,148,1498887696,1498889866
167,92,1498887705,1498889866
138,148,1498887710,1498889874
152,137,1498887723,1498889308
149,149,1498887729,1498900313
139,140,1498887747,1498888511
152,137,1498887750,1498889274
91,99,1498887771,1498897387
91,99,1498887774,1498897406
102,106,1498887780,1498889275
149,149,1498887784,1498900312
13,46,1498887784,1498889067
13,46,1498887792,1498889070
138,40,1498887797,1498888699
99,12,1498887798,1498888103
181,144,1498887803,1498888308
74,98,1498887803,1498889441
149,152,1498887807,1498889828
142,136,1498887811,1498888363
40,101,1498887859,1498890134
40,101,1498887872,1498890131
140,39,1498887872,1498889671
140,39,1498887877,1498889671
81,83,1498887879,1498888930
138,166,1498887896,1498888791
144,166,1498887921,1498889775
123,123,1498887944,1498889469
142,137,1498887953,1498888370
176,134,1498887983,1498888590
151,166,1498887987,1498889728
94,12,1498887991,1498888514
127,48,1498887994,1498889040
143,151,1498887996,1498889653
143,151,1498888014,1498889650
92,21,1498888028,1498888655
151,166,1498888033,1498889716
175,149,1498888037,1498888276
151,166,1498888041,1498889718
89,85,1498888041,1498888518
126,123,1498888055,1498888284
139,85,1498888060,1498896273
33,61,1498888063,1498888359
89,85,1498888066,1498888543
142,135,1498888077,1498888562
97,97,1498888086,1498888209
35,70,1498888091,1498889466
35,70,1498888114,1498889457
35,70,1498888141,1498889463
141,108,1498888144,1498888923
128,48,1498888148,1498894074
151,109,1498888153,1498890456
35,70,1498888153,1498889468
166,145,1498888170,1498888935
166,142,1498888171,1498888553
151,109,1498888170,1498890454
68,33,1498888187,1498889815
126,20,1498888197,1498895634
109,39,1498888212,1498890230
109,39,1498888225,1498890262
109,40,1498888231,1498889047
97,68,1498888257,1498889672
135,152,1498888266,1498889624
97,68,1498888269,1498889675
135,152,1498888279,1498889642
68,33,1498888284,1498889808
181,151,1498888285,1498888763
109,39,1498888287,1498890281
181,151,1498888286,1498888756
97,104,1498888292,1498892515
141,183,1498888294,1498888690
97,104,1498888297,1498892481
181,151,1498888316,1498888768
147,145,1498888324,1498888670
181,151,1498888329,1498888759
39,109,1498888338,1498888820
68,102,1498888343,1498889358
73,88,1498888346,1498889502
172,46,1498888347,1498889777
172,46,1498888359,1498889771
108,105,1498888370,1498888685
9,146,1498888405,1498888651
126,20,1498888420,1498895634
10,45,1498888423,1498888770
136,170,1498888433,1498889228
126,20,1498888441,1498895641
140,68,1498888456,1498889288
102,105,1498888459,1498889566
148,152,1498888469,1498889857
138,141,1498888482,1498889156
65,33,1498888487,1498891332
84,33,1498888504,1498893808
109,16,1498888505,1498890223
148,152,1498888523,1498889874
68,46,1498888515,1498888879
148,152,1498888528,1498889853
170,137,1498888549,1498888863
189,138,1498888550,1498889910
138,44,1498888582,1498891707
138,68,1498888590,1498889678
109,120,1498888597,1498890620
92,149,1498888625,1498888935
67,50,1498888656,1498889355
109,140,1498888666,1498890674
144,156,1498888667,1498888859
103,109,1498888684,1498889171
17,151,1498888698,1498889412
17,109,1498888710,1498890161
148,140,1498888731,1498889252
109,140,1498888731,1498890670
137,107,1498888733,1498889890
108,165,1498888737,1498889246
81,91,1498888753,1498889838
68,20,1498888753,1498890253
123,131,1498888754,1498889216
12,91,1498888761,1498890561
68,20,1498888775,1498890236
172,172,1498888777,1498888899
12,91,1498888776,1498890561
38,98,1498888790,1498889975
38,98,1498888799,1498889992
62,83,1498888804,1498889247
144,148,1498888812,1498889048
68,20,1498888815,1498890234
141,85,1498888820,1498896302
185,162,1498888825,1498889264
185,162,1498888839,1498889265
46,45,1498888841,1498889523
46,45,1498888884,1498889530
35,21,1498888889,1498889481
141,85,1498888897,1498896273
185,64,1498888898,1498890999
8,166,1498888903,1498896035
35,21,1498888908,1498889484
120,4,1498888914,1498889406
8,166,1498888939,1498896032
158,147,1498888941,1498889407
107,94,1498888947,1498889355
107,102,1498888950,1498890264
41,103,1498888969,1498889924
107,102,1498888991,1498890168
41,103,1498889008,1498889919
166,97,1498889019,1498892095
68,142,1498889028,1498889850
142,139,1498889031,1498889544
107,102,1498889039,1498890273
149,175,1498889056,1498889263
166,97,1498889058,1498892103
146,9,1498889060,1498889412
148,93,1498889073,1498891300
172,7,1498889086,1498890930
163,102,1498889108,1498889781
163,102,1498889109,1498889792
100,103,1498889115,1498890440
136,117,1498889122,1498890631
12,99,1498889142,1498889732
181,144,1498889158,1498890192
142,153,1498889183,1498889794
109,20,1498889189,1498890059
91,98,1498889193,1498890022
145,109,1498889199,1498890595
91,98,1498889201,1498890075
142,182,1498889202,1498889717
32,32,1498889201,1498894082
153,153,1498889226,1498889783
142,7,1498889229,1498890554
34,67,1498889241,1498889894
32,32,1498889240,1498894072
140,149,1498889250,1498890046
187,187,1498889277,1498890125
100,103,1498889276,1498890441
148,17,1498889294,1498889858
147,177,1498889302,1498890309
131,145,1498889313,1498890487
148,103,1498889317,1498891464
37,97,1498889324,1498890243
32,32,1498889327,1498894155
37,97,1498889330,1498890230
148,103,1498889337,1498891455
32,32,1498889346,1498894064
118,113,1498889371,1498890725
125,48,1498889380,1498891422
151,183,1498889378,1498889761
133,92,1498889399,1498890063
118,113,1498889404,1498890728
151,183,1498889406,1498889774
142,32,1498889411,1498890373
101,60,1498889416,1498889934
48,48,1498889419,1498890120
68,97,1498889438,1498891104
46,108,1498889443,1498890444
31,25,1498889444,1498889658
147,147,1498889449,1498893289
82,85,1498889454,1498889950
98,115,1498889470,1498890407
40,109,1498889488,1498890311
184,158,1498889537,1498889829
5,4,1498889550,1498894339
82,85,1498889554,1498889941
68,97,1498889595,1498891114
10,42,1498889599,1498890617
44,104,1498889608,1498891347
137,138,1498889613,1498891086
137,138,1498889627,1498891087
106,105,1498889636,1498890107
106,108,1498889642,1498890298
97,135,1498889653,1498890731
106,108,1498889665,1498890308
42,48,1498889719,1498889887
33,126,1498889732,1498890221
97,83,1498889766,1498890318
66,97,1498889775,1498890143
99,48,1498889782,1498890432
46,46,1498889782,1498897114
41,7,1498889785,1498890124
101,106,1498889801,1498891459
85,110,1498889828,1498893545
46,67,1498889830,1498892034
161,46,1498889846,1498890393
165,138,1498889858,1498890283
94,16,1498889858,1498891323
7,16,1498889861,1498890859
168,108,1498889882,1498890735
61,33,1498889883,1498890340
166,138,1498889887,1498893164
168,108,1498889896,1498890736
168,108,1498889896,1498890730
165,92,1498889916,1498891863
101,181,1498889915,1498891332
11,108,1498889928,1498890830
165,92,1498889930,1498891846
166,138,1498889935,1498893158
12,38,1498889957,1498890227
166,138,1498889960,1498893159
103,48,1498889982,1498890888
86,128,1498889981,1498891980
165,92,1498889984,1498891846
108,92,1498890021,1498890215
115,12,1498890027,1498891483
131,34,1498890024,1498890590
66,60,1498890026,1498890709
46,46,1498890027,1498902844
64,64,1498890035,1498890338
46,92,1498890039,1498890929
8,46,1498890055,1498891600
